bauwerksnr,zustandsnote,zustandsklasse,geo_e,geo_n,latitude,longitude
7043518-0,1.7,gut,791002.15,5430454.021,48.958419016375906,12.975692937855966
7043519-0,1.0,sehr gut,791606.446,5425845.911,48.91678142087333,12.980633143782983
7044505-0,1.0,sehr gut,804084.677,5433291.702,48.977587001952294,13.156065274898985
7044506-0,1.1,sehr gut,804806.277,5430592.389,48.953013727518545,13.163880095113637
7044507-0,1.3,sehr gut,802010.774,5432003.627,48.96704662897267,13.126841875581736
7044509-0,2.0,befriedigend,800432.13,5431806.613,48.966047813588325,13.105183154136087
7044524-0,1.0,sehr gut,795550.091,5434882.246,48.99599868226379,13.040882895055612
7044526-0,2.0,befriedigend,800584.393,5431798.378,48.96589994157673,13.107252043751132
7044533-0,1.0,sehr gut,802430.168,5431861.396,48.96556555091846,13.132451483114384
7044535-1,1.2,sehr gut,803352.076,5432724.737,48.97286005205538,13.145657374642603
7044536-0,1.5,gut,803464.276,5432978.443,48.97508126525509,13.147375664020915
7044537-0,1.1,sehr gut,801874.077,5432042.182,48.96745929617021,13.125007623294536
7045500-0,1.0,sehr gut,807820.97,5435356.903,48.99426570739756,13.208550434128611
7045503-0,1.7,gut,807526.662,5429758.199,48.944183774099365,13.200309177750393
7045504-0,1.0,sehr gut,807429.82,5429801.851,48.94462350679012,13.199023107609136
7045518-0,1.0,sehr gut,808449.482,5429297.28,48.9395895192728,13.212529136873055
7045521-0,1.7,gut,811882.826,5426809.469,48.91555158076615,13.257382705249881
7114515-0,2.0,befriedigend,436359.937,5407171.618,48.814269098537885,8.133131342094593
7114516-0,2.0,befriedigend,435817.053,5408670.34,48.82769403310187,8.125502874263994
7114517-0,2.0,befriedigend,435861.565,5408559.93,48.82670551148858,8.126126549588955
7115504-2,2.0,befriedigend,447700.557,5415253.071,48.88802110141592,8.286560821766049
7115508-2,2.0,befriedigend,445131.947,5413239.102,48.86968327980481,8.25179461812752
7115511-0,2.0,befriedigend,439733.562,5406240.955,48.80623418602551,8.179216528722154
7115519-0,1.9,gut,442713.255,5409073.038,48.83199075359416,8.219398175609673
7115525-1,2.0,befriedigend,441540.363,5407980.969,48.822058257007726,8.203573381553976
7115525-2,1.0,sehr gut,441540.363,5407980.969,48.822058257007726,8.203573381553976
7115538-1,2.0,befriedigend,443894.834,5413406.914,48.87108205788285,8.234903329958472
7115539-0,1.9,gut,450151.969,5405379.729,48.79941017000562,8.321200444118563
7115544-0,2.0,befriedigend,448787.832,5406901.78,48.81299052040546,8.302436015827181
7115545-0,1.0,sehr gut,446498.714,5409011.359,48.83177364654682,8.270983205871373
7115547-0,1.0,sehr gut,446353.029,5409238.122,48.83380084317708,8.268968571170534
7115550-0,2.0,befriedigend,443950.354,5413021.008,48.86761584664128,8.235713248998806
7115603-0,1.7,gut,441263.618,5409425.454,48.835025301923565,8.199596593054324
7115604-0,1.7,gut,441548.17,5409963.094,48.83988822851645,8.203397120079638
7115629-0,2.0,befriedigend,448935.674,5415751.081,48.892603766325536,8.303346030028685
7115630-0,2.0,befriedigend,446441.874,5414581.382,48.881871714133084,8.269480041226693
7115643-0,2.0,befriedigend,443894.834,5413406.914,48.87108205788285,8.234903329958472
7115644-1,1.9,gut,443663.931,5410640.149,48.84617399169265,8.232135624174385
7115644-2,1.9,gut,443663.931,5410640.149,48.84617399169265,8.232135624174385
7115647-1,2.0,befriedigend,443201.414,5409826.025,48.83880875637351,8.225944951383044
7115647-2,1.9,gut,443201.414,5409826.025,48.83880875637351,8.225944951383044
7115652-0,2.0,befriedigend,441373.973,5410675.886,48.846283356121006,8.200921340629968
7115664-0,2.0,befriedigend,440354.494,5406903.336,48.812252211308625,8.187576006693776
7115682-1,1.8,gut,446169.373,5411408.564,48.853308341271486,8.266180966710373
7115682-2,1.8,gut,446167.339,5411413.144,48.853349362396585,8.266152639451652
7115684-0,1.5,gut,444902.558,5415121.306,48.88659342798043,8.248413226407125
7115685-0,1.7,gut,444442.966,5414273.773,48.87892882866112,8.242259665998874
7115690-1,1.8,gut,446712.437,5408845.076,48.83029628265422,8.27391679757773
7115690-2,1.8,gut,446708.868,5408846.911,48.830312482493774,8.27386793281972
7115694-0,1.0,sehr gut,448322.308,5407444.801,48.8178365736837,8.2960271912258
7115696-0,1.8,gut,446416.115,5409119.502,48.83273928648188,8.269843658698194
7115697-0,2.0,befriedigend,446352.127,5409239.914,48.83381688453926,8.26895604638816
7115698-0,2.0,befriedigend,446296.794,5410040.174,48.84101054915967,8.268097235477253
7115699-0,1.6,gut,445285.063,5412186.209,48.86022596797824,8.254023178153286
7115711-1,1.9,gut,442585.517,5408919.161,48.83059482554237,8.217679309539346
7115718-0,1.0,sehr gut,442094.82,5407340.285,48.816347209877414,8.21121672662942
7115722-0,1.6,gut,441624.75,5408585.278,48.827501966996856,8.20463689490536
7115723-0,1.0,sehr gut,441651.578,5408566.15,48.827332431417275,8.205005111662892
7115735-0,1.0,sehr gut,448460.18,5407370.536,48.81717999672048,8.297914517158745
7115761-0,1.0,sehr gut,441249.301,5408909.214,48.8303803687209,8.199475502947173
7115780-0,1.0,sehr gut,443894.834,5413406.914,48.87108205788285,8.234903329958472
7117602-2,1.9,gut,470539.129,5410359.96,48.84551123324094,8.598452821618558
7117634-A,2.0,befriedigend,469383.255,5405544.979,48.8021413848358,8.583058322353656
7118511-0,2.0,befriedigend,484026.264,5416293.216,48.89937900973708,8.782046719612843
7118687-1,1.0,sehr gut,485386.46,5410997.611,48.85177461501249,8.800794997925426
7118687-2,1.0,sehr gut,485386.46,5410997.611,48.85177461501249,8.800794997925426
7118689-1,1.7,gut,484727.065,5412646.804,48.866594508725264,8.791744954512653
7118689-2,1.5,gut,484727.065,5412646.804,48.866594508725264,8.791744954512653
7118690-1,1.7,gut,484482.067,5413996.524,48.878730176857864,8.788353084130822
7118690-2,1.7,gut,484481.377,5414005.481,48.87881073447414,8.78834333342426
7118691-1,1.7,gut,484436.138,5414879.156,48.88666895219295,8.787693064448625
7118691-2,1.0,sehr gut,484436.138,5414879.156,48.88666895219295,8.787693064448625
7118692-1,1.5,gut,484223.335,5415907.444,48.89591376581834,8.784750531269964
7118692-2,1.0,sehr gut,484223.335,5415907.444,48.89591376581834,8.784750531269964
7118705-0,1.8,gut,487602.854,5409690.937,48.84006825343289,8.83104725093452
7118706-1,1.6,gut,486617.697,5410073.172,48.84348631361971,8.817608761722925
7118706-2,1.6,gut,486617.697,5410073.172,48.84348631361971,8.817608761722925
7119597-1,1.9,gut,495057.549,5405751.217,48.80473108890141,8.932689853529363
7119653-0,1.8,gut,488073.073,5409654.26,48.8397475261569,8.837456604104998
7120510-2,2.0,befriedigend,508668.759,5410538.22,48.84775354170468,9.118159021283228
7120513-2,1.8,gut,507155.633,5409342.15,48.83701316661284,9.097513588423583
7120514-1,1.9,gut,506882.943,5409157.819,48.83535803370816,9.093794407388714
7120514-2,1.9,gut,506882.943,5409157.819,48.83535803370816,9.093794407388714
7120515-2,2.0,befriedigend,506483.011,5408857.429,48.83266007047651,9.08833975823337
7120538-0,2.0,befriedigend,505870.84,5414061.065,48.87947720307746,9.080072736438137
7120646-2,2.0,befriedigend,511513.849,5409738.788,48.840515725264865,9.156916254596188
7120693-0,2.0,befriedigend,509153.411,5405967.105,48.8066254436784,9.124662983331536
7121623-1,2.0,befriedigend,523488.327,5407211.356,48.81744198576633,9.319963405099848
7121699-0,2.0,befriedigend,514384.174,5411794.811,48.85895141877249,9.196106419860351
7121744-0,2.0,befriedigend,513258.509,5410231.573,48.84491391665048,9.180709149932273
7122510-1,2.0,befriedigend,530726.186,5406763.977,48.813101697906205,9.418523261147525
7122510-2,2.0,befriedigend,530726.186,5406763.977,48.813101697906205,9.418523261147525
7122514-1,1.4,sehr gut,532402.652,5406151.012,48.80750251537343,9.441309423959066
7122514-2,2.0,befriedigend,532402.652,5406151.012,48.80750251537343,9.441309423959066
7122566-2,1.9,gut,526780.922,5406962.397,48.81506920554419,9.364798750893648
7122572-1,1.9,gut,528229.131,5406981.999,48.815181426158446,9.384526556975636
7122572-2,2.0,befriedigend,528229.131,5406981.999,48.815181426158446,9.384526556975636
7122576-1,2.0,befriedigend,528797.008,5407132.56,48.81650976510045,9.392272342640055
7122576-2,2.0,befriedigend,528797.008,5407132.56,48.81650976510045,9.392272342640055
7122603-1,2.0,befriedigend,527798.827,5413291.258,48.871956808058584,9.379093381315782
7122649-0,1.9,gut,532428.604,5406148.731,48.807480642621286,9.44166268725752
7122653-0,1.8,gut,531365.304,5406706.796,48.812555382844955,9.427224105696617
7122711-1,2.0,befriedigend,527868.212,5413365.742,48.87262372311426,9.38004463966227
7122712-1,1.3,sehr gut,527997.541,5413627.198,48.87496985420612,9.381826183670197
7122712-2,2.0,befriedigend,527997.541,5413627.198,48.87496985420612,9.381826183670197
7122723-0,1.7,gut,529428.906,5415106.648,48.88821207706391,9.401452932469669
7123560-1,2.0,befriedigend,541740.655,5406432.373,48.8094764604707,9.568511591109228
7123585-1,2.0,befriedigend,537083.308,5406272.728,48.808335746488304,9.505066406971347
7123617-0,1.8,gut,537179.684,5406332.706,48.80886952395379,9.506384406002688
7124603-B,2.0,befriedigend,559417.345,5405935.907,48.803572028247714,9.809176529775137
7125506-0,2.0,befriedigend,565413.703,5408113.625,48.822558076441304,9.891175360912495
7125550-0,1.8,gut,565568.384,5408152.973,48.82289569493212,9.893288708342496
7125595-0,1.3,sehr gut,571892.675,5408177.925,48.82242034129132,9.979441201057176
7126505-0,2.0,befriedigend,582296.301,5407718.204,48.81699432256215,10.121057850843437
7126511-1,1.7,gut,581018.2,5408914.146,48.827918878490244,10.103886918844031
7126526-0,1.7,gut,579251.338,5416214.053,48.893803926125685,10.081231118049587
7126628-0,2.0,befriedigend,578097.502,5408720.713,48.82655323331471,10.064062372562471
7126633-0,1.9,gut,578494.259,5411776.089,48.8539841751989,10.070052414871649
7126636-0,2.0,befriedigend,578912.016,5413090.477,48.86575311758619,10.07599973010985
7126639-0,2.0,befriedigend,580384.402,5414936.116,48.88216401811879,10.096435285509907
7126646-0,2.0,befriedigend,584581.867,5415607.242,48.887641570843,10.153815325651621
7126699-0,1.4,sehr gut,575482.113,5416339.124,48.895399499291265,10.029839352233573
7127501-0,1.9,gut,596701.32,5412781.525,48.86045621811533,10.318430664704293
7127546-0,2.0,befriedigend,588966.35,5406935.369,48.80903426951701,10.211728536116617
7127551-0,2.0,befriedigend,590982.769,5414395.682,48.875838558452955,10.240842318655666
7127561-0,1.2,sehr gut,589511.45,5414008.018,48.87256616041675,10.220696117905039
7127572-0,2.0,befriedigend,587227.775,5414563.175,48.877884627071246,10.189678433138717
7127583-0,1.9,gut,587344.644,5414564.838,48.87788312955712,10.191272376192092
7128501-0,2.0,befriedigend,601752.947,5406467.127,48.802861284990875,10.385717035102628
7128504-0,2.0,befriedigend,601600.509,5411005.76,48.84370334952004,10.384765969900256
7128863-0,2.0,befriedigend,606398.691,5407370.309,48.81020581071866,10.449198242129379
7128868-0,1.0,sehr gut,607619.959,5412706.927,48.85798733155697,10.467227878724431
7128872-0,1.8,gut,609824.388,5413915.386,48.86846840402311,10.497595442324428
7128873-0,1.1,sehr gut,609176.642,5413973.156,48.86910228327772,10.488781143449653
7129500-0,2.0,befriedigend,617821.048,5406824.014,48.80323281389482,10.60455845841834
7129501-0,1.9,gut,616595.233,5407585.348,48.810310213122754,10.58808752367686
7129503-0,1.6,gut,612517.912,5409933.309,48.8321762619676,10.533217476906387
7129504-0,1.9,gut,613300.217,5416657.576,48.892502387123784,10.545734909960437
7129505-0,1.9,gut,611119.99,5413595.551,48.86536145150493,10.51516934704306
7129507-0,1.6,gut,610658.152,5413941.907,48.86855869476543,10.508967942054474
7129526-0,1.6,gut,610127.481,5413718.25,48.866641866720705,10.501673959576344
7129543-0,2.0,befriedigend,612829.914,5414308.826,48.871466941151105,10.53867287857302
7129544-0,1.5,gut,612991.523,5415469.083,48.88187118759725,10.541196490019974
7129549-0,2.0,befriedigend,613879.401,5417221.305,48.89746553518563,10.55379071840581
7129554-0,1.7,gut,620201.589,5406440.297,48.79932657214774,10.636852108177967
7129556-0,1.0,sehr gut,610696.927,5413945.842,48.868587161318324,10.50949756245044
7129558-0,1.0,sehr gut,610551.438,5413909.285,48.86828436619507,10.507504470214688
7129559-0,1.0,sehr gut,610535.339,5413901.236,48.868214853387116,10.507282845530696
7129560-0,1.0,sehr gut,610516.23,5413890.337,48.86812024730439,10.507019421556379
7129562-0,1.8,gut,609962.384,5413782.231,48.867246523843384,10.49944073435647
7129563-0,1.8,gut,609916.771,5413821.128,48.8676043999274,10.498829429801452
7129566-0,2.0,befriedigend,619807.553,5406488.125,48.799832713991556,10.631502528791515
7129567-0,2.0,befriedigend,618928.399,5406613.479,48.801128741312404,10.619571795824594
7130501-0,1.0,sehr gut,634346.084,5408602.255,48.81587000253856,10.830075836805774
7130518-0,1.9,gut,634297.41,5409288.406,48.822049920109826,10.82963774617278
7130519-0,1.9,gut,634322.25,5410984.09,48.83729093359377,10.830531459476795
7130521-0,1.5,gut,634224.164,5410623.807,48.83407273841034,10.829077488733855
7131501-0,1.8,gut,634484.401,5411420.079,48.841175924060245,10.832883128226987
7131503-0,1.8,gut,634941.909,5412273.202,48.84874726322524,10.839396130514853
7131504-0,1.7,gut,635249.708,5412684.883,48.852381766407355,10.843725424559677
7131505-0,1.8,gut,635219.196,5412647.923,48.852056101294544,10.84329750624621
7131506-0,1.8,gut,635489.703,5412956.467,48.85477127141021,10.84708512100457
7131507-0,1.1,sehr gut,636107.117,5413549.148,48.85996501697116,10.855694543985754
7131650-0,2.0,befriedigend,637971.22,5417852.376,48.89824336847476,10.882547522169943
7133520-0,2.0,befriedigend,670909.12,5410954.636,48.82803499528122,11.328737313750295
7134508-0,1.0,sehr gut,671254.336,5408839.697,48.80892992188378,11.332554326836906
7134509-0,2.0,befriedigend,671194.531,5408565.381,48.8064807179172,11.331626082915516
7134651-2,2.0,befriedigend,681033.935,5408592.531,48.803937269299006,11.465522114682901
7134655-2,1.9,gut,681180.801,5410104.291,48.81748151838091,11.4681875743103
7134657-1,2.0,befriedigend,681413.913,5410821.399,48.82385852855998,11.471677199019702
7134657-2,1.9,gut,681413.913,5410821.399,48.82385852855998,11.471677199019702
7134657-4,1.7,gut,681413.913,5410821.399,48.82385852855998,11.471677199019702
7134661-3,1.9,gut,680796.275,5414666.926,48.85860039268683,11.464966793895695
7136520-0,1.7,gut,699567.11,5410850.275,48.81855260375681,11.718742043027223
7136521-0,1.1,sehr gut,700128.08,5411024.472,48.81993747841511,11.72646017505793
7136523-0,1.0,sehr gut,700892.023,5410850.759,48.818130048474,11.736770384088839
7136529-0,1.2,sehr gut,701977.959,5409348.248,48.8042771860942,11.750807195973275
7137504-A,1.8,gut,709884.701,5409703.201,48.804847593844755,11.858535840893401
7137504-B,1.7,gut,709884.701,5409703.201,48.804847593844755,11.858535840893401
7137700-0,2.0,befriedigend,719142.786,5413669.634,48.83728669149446,11.986569997072872
7138751-0,1.2,sehr gut,725447.651,5420097.999,48.892775227104195,12.07590820304655
7138756-1,2.0,befriedigend,722568.874,5417510.689,48.8705733852975,12.035281408504474
7138756-2,2.0,befriedigend,722568.874,5417510.689,48.8705733852975,12.035281408504474
7138759-0,1.9,gut,722990.201,5417801.86,48.87303770288103,12.041177471297793
7138761-2,1.9,gut,725387.872,5419788.086,48.890013074304804,12.07492294747739
7138763-1,2.0,befriedigend,725713.504,5419648.669,48.888642243719126,12.079281799960093
7138763-2,1.9,gut,725713.504,5419648.669,48.888642243719126,12.079281799960093
7138765-0,2.0,befriedigend,726500.436,5418754.289,48.880321284947364,12.08950576935613
7138766-0,1.9,gut,726579.099,5418637.225,48.87924099720911,12.090512266167156
7138768-0,2.0,befriedigend,727536.14,5417519.772,48.86885295695461,12.102924778985333
7138769-0,1.9,gut,727622.465,5416627.376,48.86080523978061,12.103603978673835
7138770-1,1.9,gut,727544.356,5415834.787,48.853714343849056,12.102100222429115
7138770-2,1.3,sehr gut,727544.356,5415834.787,48.853714343849056,12.102100222429115
7138772-0,1.8,gut,727658.652,5415409.285,48.84985030333051,12.103419558074261
7138773-0,1.9,gut,727732.626,5415261.817,48.8484985198278,12.104344449006296
7138774-2,1.3,sehr gut,728251.927,5414660.375,48.84290530948236,12.111077419327554
7138777-1,1.0,sehr gut,728779.815,5413983.191,48.83662821330259,12.117883480906816
7138777-2,1.0,sehr gut,728779.815,5413983.191,48.83662821330259,12.117883480906816
7138778-1,1.7,gut,728902.81,5413782.704,48.834782015321466,12.119445172568177
7138778-2,1.5,gut,728902.81,5413782.704,48.834782015321466,12.119445172568177
7138780-1,1.5,gut,729124.526,5413424.404,48.83148183476532,12.122261794967878
7138780-2,1.2,sehr gut,729124.526,5413424.404,48.83148183476532,12.122261794967878
7138781-0,1.2,sehr gut,729199.977,5413318.426,48.83050205292296,12.123229137209751
7138783-0,1.8,gut,729263.887,5413238.829,48.829763490097335,12.124054170518743
7138787-0,1.9,gut,730042.316,5411387.966,48.81285049103514,12.133607235563401
7138788-1,1.9,gut,730128.045,5410698.255,48.806623471960734,12.134386644237946
7138788-2,1.8,gut,730128.045,5410698.255,48.806623471960734,12.134386644237946
7138789-0,1.8,gut,730451.938,5410308.519,48.80300273456677,12.13857253685351
7140661-0,1.0,sehr gut,756062.598,5421845.245,48.89657605986051,12.493936069156486
7141500-0,1.6,gut,756986.36,5420655.848,48.885514253726235,12.505768358725307
7141501-0,1.6,gut,758987.229,5420558.187,48.883804948498145,12.532948005634717
7141502-0,1.0,sehr gut,759690.231,5420169.484,48.880020950653936,12.542272008937942
7141504-0,1.9,gut,760206.223,5419612.535,48.87480410150472,12.54894200725484
7141505-0,1.9,gut,760316.255,5419455.587,48.8733487756777,12.550339874154083
7141506-0,1.9,gut,760485.693,5419167.689,48.870692758604385,12.552462876386365
7141507-0,1.1,sehr gut,761802.851,5417787.222,48.85774403765294,12.569506989849614
7141508-0,2.0,befriedigend,762071.326,5417646.627,48.85636843355868,12.573070071991111
